 11.373459  -1.717802  -1.714455     2                 GRP-DC-P-UNPERTURBED+ISO 
 12.828424  -2.920958  -2.915650     5                 GRP-DC-P-UNPERTURBED+ISO 
 15.520295  -4.102822  -4.104858    10                 GRP-DC-P-UNPERTURBED+ISO 
 17.303207  -4.451085  -4.446609    13                 GRP-DC-P-UNPERTURBED+ISO 
 19.885893  -4.625545  -4.627941    17                 GRP-DC-P-UNPERTURBED+ISO 
 21.268417  -4.621429  -4.617334    19                 GRP-DC-P-UNPERTURBED+ISO 
 22.713577  -4.572243  -4.564377    21                 GRP-DC-P-UNPERTURBED+ISO 
 23.460081  -4.533861  -4.526195    22                 GRP-DC-P-UNPERTURBED+ISO 
 25.001799  -4.434937  -4.428898    24                 GRP-DC-P-UNPERTURBED+ISO 
 26.609625  -4.312729  -4.306828    26                 GRP-DC-P-UNPERTURBED+ISO 
 27.438761  -4.244966  -4.238329    27                 GRP-DC-P-UNPERTURBED+ISO 
 28.284945  -4.173726  -4.166003    28                 GRP-DC-P-UNPERTURBED+ISO 
 29.148348  -4.099612  -4.090689    29                 GRP-DC-P-UNPERTURBED+ISO 
 34.700119  -3.621417  -3.609253    35                 GRP-DC-P-UNPERTURBED+ISO 
 35.688923  -3.539509  -3.527388    36                 GRP-DC-P-UNPERTURBED+ISO 
 36.696335  -3.457644  -3.445624    37                 GRP-DC-P-UNPERTURBED+ISO 
 37.722530  -3.376031  -3.364081    38                 GRP-DC-P-UNPERTURBED+ISO 
 38.767681  -3.294831  -3.282815    39                 GRP-DC-P-UNPERTURBED+ISO 
 15.150995  -3.996278  -4.000289    41                 GRP-DC-P-UNPERTURBED+ISO 
 17.379265  -4.460907  -4.456605    45                 GRP-DC-P-UNPERTURBED+ISO 
 17.293003  -4.449740  -4.445242    46                 GRP-DC-P-UNPERTURBED+ISO 
 23.115221  -4.552511  -4.544629    47                 GRP-DC-P-UNPERTURBED+ISO 
 26.215710  -4.343969  -4.338247    48                 GRP-DC-P-UNPERTURBED+ISO 
 25.686981  -4.384686  -4.378990    50                 GRP-DC-P-UNPERTURBED+ISO 
 24.268917  -4.484778  -4.477994    51                 GRP-DC-P-UNPERTURBED+ISO 
 17.444239  -4.469022  -4.464901    52                 GRP-DC-P-UNPERTURBED+ISO 
 26.986502  -4.282230  -4.276049    53                 GRP-DC-P-UNPERTURBED+ISO 
 20.719570  -4.629002  -4.627693    56                 GRP-DC-P-UNPERTURBED+ISO 
 18.990438  -4.597316  -4.600011    57                 GRP-DC-P-UNPERTURBED+ISO 
  8.715915   2.534178   2.539587    61                 GRP-DC-P-UNPERTURBED+ISO 
  9.276057   1.317697   1.320793    62                 GRP-DC-P-UNPERTURBED+ISO 
 10.467322  -0.645249  -0.650157    64                 GRP-DC-P-UNPERTURBED+ISO 
  8.491726   3.087303   3.083859    67                 GRP-DC-P-UNPERTURBED+ISO 
  9.090593   1.696159   1.701890    74                 GRP-DC-P-UNPERTURBED+ISO 
  9.178377   1.514191   1.518771    75                 GRP-DC-P-UNPERTURBED+ISO 
  9.355637   1.162128   1.163947    77                 GRP-DC-P-UNPERTURBED+ISO 
  9.445116   0.991898   0.992295    78                 GRP-DC-P-UNPERTURBED+ISO 
  9.993999   0.047463   0.042128    84                 GRP-DC-P-UNPERTURBED+ISO 
 10.087498  -0.097648  -0.103294    85                 GRP-DC-P-UNPERTURBED+ISO 
 10.371488  -0.513159  -0.518523    88                 GRP-DC-P-UNPERTURBED+ISO 
 10.707023  -0.958870  -0.962043    91                 GRP-DC-P-UNPERTURBED+ISO 
 10.950356  -1.254233  -1.255109    92                 GRP-DC-P-UNPERTURBED+ISO 
 11.197347  -1.532163  -1.530523    93                 GRP-DC-P-UNPERTURBED+ISO 
 11.448024  -1.793420  -1.789407    94                 GRP-DC-P-UNPERTURBED+ISO 
 11.960547  -2.268806  -2.261678    96                 GRP-DC-P-UNPERTURBED+ISO 
 12.488145  -2.685841  -2.678848    98                 GRP-DC-P-UNPERTURBED+ISO 
 13.308280  -3.212943  -3.211265   101                 GRP-DC-P-UNPERTURBED+ISO 
 14.456589  -3.755081  -3.760163   105                 GRP-DC-P-UNPERTURBED+ISO 
 17.277767  -4.447721  -4.443195   114                 GRP-DC-P-UNPERTURBED+ISO 
 18.992907  -4.597434  -4.600135   119                 GRP-DC-P-UNPERTURBED+ISO 
 19.709547  -4.622169  -4.625010   121                 GRP-DC-P-UNPERTURBED+ISO 
 20.443989  -4.630000  -4.630106   123                 GRP-DC-P-UNPERTURBED+ISO 
 21.579514  -4.614149  -4.608714   126                 GRP-DC-P-UNPERTURBED+ISO 
 22.756327  -4.570252  -4.562366   129                 GRP-DC-P-UNPERTURBED+ISO 
 23.157900  -4.550285  -4.542420   130                 GRP-DC-P-UNPERTURBED+ISO 
 23.564169  -4.527946  -4.520372   131                 GRP-DC-P-UNPERTURBED+ISO 
 23.975163  -4.503399  -4.496270   132                 GRP-DC-P-UNPERTURBED+ISO 
 24.390907  -4.476802  -4.470160   133                 GRP-DC-P-UNPERTURBED+ISO 
 25.236761  -4.418062  -4.412188   135                 GRP-DC-P-UNPERTURBED+ISO 
 26.101948  -4.352855  -4.347158   137                 GRP-DC-P-UNPERTURBED+ISO 
 26.541859  -4.318153  -4.312293   138                 GRP-DC-P-UNPERTURBED+ISO 
 28.350929  -4.168104  -4.160289   142                 GRP-DC-P-UNPERTURBED+ISO 
 29.285500  -4.087750  -4.078639   144                 GRP-DC-P-UNPERTURBED+ISO 
 29.760391  -4.046555  -4.036828   145                 GRP-DC-P-UNPERTURBED+ISO 
 30.240389  -4.004784  -3.994495   146                 GRP-DC-P-UNPERTURBED+ISO 
 31.711290  -3.876737  -3.865206   149                 GRP-DC-P-UNPERTURBED+ISO 
 33.229134  -3.745857  -3.733784   152                 GRP-DC-P-UNPERTURBED+ISO 
 34.267467  -3.657721  -3.645555   154                 GRP-DC-P-UNPERTURBED+ISO 
 34.794651  -3.613520  -3.601360   155                 GRP-DC-P-UNPERTURBED+ISO 
 35.327213  -3.569304  -3.557152   156                 GRP-DC-P-UNPERTURBED+ISO 
 35.865181  -3.525065  -3.512961   157                 GRP-DC-P-UNPERTURBED+ISO 
 36.408585  -3.480855  -3.468806   158                 GRP-DC-P-UNPERTURBED+ISO 
 37.511803  -3.392640  -3.380683   160                 GRP-DC-P-UNPERTURBED+ISO 
 38.071671  -3.348688  -3.336739   161                 GRP-DC-P-UNPERTURBED+ISO 
 18.658678  -4.579175  -4.580750   168           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 18.851696  -4.590281  -4.592575   169           GRP-DC-P-UNPERTURBED+ISO+SMALL 
