 28.823875  -3.535977  -3.465430  1224               GRP-ST12-P-UNPERTURBED+ISO 
4479.866699  -1.546422  -1.600505  2759          GRP-Si2_1-DIMER-UNPERTURBED+ISO 
 20.443989  -4.629623  -4.629413  2750             GRP-DC-P-SHEAR+C12+UNRELAXED 
 15.639309  -4.240489  -4.220890  1263               GRP-ST12-P-UNPERTURBED+ISO 
  9.220856   1.407274   1.406448  1183           GRP-Wurtzite-P-UNPERTURBED+ISO 
 20.836039  -4.626459  -4.624535  2388             GRP-DC-P-UNPERTURBED+UNI+100 
 19.259014  -3.843399  -3.846338   570                GRP-FCC-P-UNPERTURBED+ISO 
 12.895597  -2.963451  -2.989699  1105           GRP-Wurtzite-P-UNPERTURBED+ISO 
 20.443989  -4.629802  -4.629611  2095                    GRP-DC-C-C44_PARABOLA 
4449.120605  -1.600269  -1.588891  2785          GRP-Si2_1-DIMER-UNPERTURBED+ISO 
 20.341940  -4.629854  -4.630071   199           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.443989  -4.629595  -4.629385  2563             GRP-DC-P-SHEAR+C12+UNRELAXED 
 20.890150  -4.627414  -4.625137   223           GRP-DC-P-UNPERTURBED+ISO+SMALL 
 20.232571  -4.628940  -4.629622  2474             GRP-DC-P-UNPERTURBED+UNI+100 
 20.443989  -4.629650  -4.629438  2751             GRP-DC-P-SHEAR+C12+UNRELAXED 
 20.443989  -4.626560  -4.626983  1873                    GRP-DC-C-C44_PARABOLA 
  9.474702  -1.038929  -1.097079  1338               GRP-ST12-P-UNPERTURBED+ISO 
 21.144669  -4.623747  -4.620204   234           GRP-DC-P-UNPERTURBED+ISO+SMALL 
  7.235255   1.489970   1.515179   530                 GRP-SC-C-UNPERTURBED+ISO 
 14.048499  -3.981307  -3.981102  1202               GRP-ST12-P-UNPERTURBED+ISO 
1653.691162  -3.691751  -3.676036  3291 GRP-Si7_1-HEPTAMER-BI-PYRAMID-UNPERTURBED+ISO 
 19.936995  -4.623870  -4.625708  2363             GRP-DC-P-UNPERTURBED+UNI+100 
 20.443989  -4.629611  -4.629457  1991                    GRP-DC-C-C44_PARABOLA 
 20.443989  -4.626081  -4.626593  2242                    GRP-DC-C-C44_PARABOLA 
 14.613008  -4.118219  -4.072417  1447                GRP-HCP-P-UNPERTURBED+ISO 
 20.807301  -4.626957  -4.625154  2380             GRP-DC-P-UNPERTURBED+UNI+100 
 20.811407  -4.626888  -4.625068  2381             GRP-DC-P-UNPERTURBED+UNI+100 
 37.389484  -3.015442  -3.117178  1686               GRP-LIQUID-UNPERTURBED+ISO 
 20.138861  -4.628693  -4.629750   190           GRP-DC-P-UNPERTURBED+ISO+SMALL 
  9.859699   0.263536   0.205423    63                 GRP-DC-P-UNPERTURBED+ISO 
 20.443989  -4.629895  -4.629676  2548             GRP-DC-P-SHEAR+C12+UNRELAXED 
  8.270906   3.649546   3.456242  1089           GRP-Wurtzite-P-UNPERTURBED+ISO 
2925.078369  -2.173781  -2.139890  3489       GRP-Si4_4-TETRAMER-UNPERTURBED+ISO 
 17.926517  -4.521765  -4.527856    14                 GRP-DC-P-UNPERTURBED+ISO 
 20.443989  -4.627357  -4.627630  1895                    GRP-DC-C-C44_PARABOLA 
 23.544636  -4.516074  -4.510859  1137           GRP-Wurtzite-P-UNPERTURBED+ISO 
 14.091165  -4.117520  -4.072284  1445                GRP-HCP-P-UNPERTURBED+ISO 
3716.267334  -2.557690  -2.538379  3370  GRP-Si3_3-TRIMER-EQ-LAT-UNPERTURBED+ISO 
2261.236816  -3.175225  -3.142867  2966 GRP-Si5_4-PENTAMER-BIPYRAMID-UNPERTURBED+ISO 
2294.204590  -3.074083  -3.005187  2904 GRP-Si5_2-PENTAMER-PYRAMID-UNPERTURBED+ISO 
3252.711182  -2.635675  -2.743898  3404    GRP-Si4_2-TETRAMER-TD-UNPERTURBED+ISO 
 20.261307  -4.629209  -4.629771  2482             GRP-DC-P-UNPERTURBED+UNI+100 
 20.443989  -4.624041  -4.624021  2569             GRP-DC-P-SHEAR+C12+UNRELAXED 
 20.443989  -4.626857  -4.626739  2693             GRP-DC-P-SHEAR+C12+UNRELAXED 
 12.234106  -3.775491  -3.728221   453                 GRP-SC-C-UNPERTURBED+ISO 
